ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,Mymensingh,6377356,Woman is justified in asking that they use a condom if she knows that her husband has an sti [Women],98.3,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_CND,135333030,I,360011,1360055,Region,..Mymensingh,0,,0,1,HAANSSWCND,BDDHS2017360011,2017-18,DHS,1546,1546,,,1
BGD,Khulna,1634220,Woman is justified in asking that they use a condom if she knows that her husband has an sti [Women],97.3,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_CND,135333030,I,360006,1360060,Region,Khulna,0,,0,1,HAANSSWCND,BDDHS2017360006,2017-18,DHS,2336,2336,,,1
BGD,Rajshahi/Rangpur,25289,Woman is justified in asking that they use a condom if she knows that her husband has an sti [Women],95,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_CND,135333030,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,HAANSSWCND,BDDHS2017360007,2017-18,DHS,5182,5182,,,
BGD,Rangpur,1657539,Woman is justified in asking that they use a condom if she knows that her husband has an sti [Women],94.8,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_CND,135333030,I,360008,1360080,Region,..Rangpur,0,,0,1,HAANSSWCND,BDDHS2017360008,2017-18,DHS,2380,2380,,,1
BGD,Rajshahi,6279563,Woman is justified in asking that they use a condom if she knows that her husband has an sti [Women],95.2,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_CND,135333030,I,360009,1360090,Region,..Rajshahi,0,,0,1,HAANSSWCND,BDDHS2017360009,2017-18,DHS,2802,2802,,,1
BGD,Barishal,1650070,Number of women,1125,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_NUM,135333040,D,360001,1360010,Region,Barishal,0,,0,1,HAANSSWNUM,BDDHS2017360001,2017-18,DHS,,1125,,,1
BGD,Chattogram/Sylhet,5315909,Number of women,4814,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_NUM,135333040,D,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,HAANSSWNUM,BDDHS2017360002,2017-18,DHS,,4814,,,
BGD,Chattogram,6811244,Number of women,3622,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_NUM,135333040,D,360003,1360030,Region,..Chattogram,0,,0,1,HAANSSWNUM,BDDHS2017360003,2017-18,DHS,,3622,,,1
BGD,Sylhet,5679760,Number of women,1192,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_NUM,135333040,D,360004,1360040,Region,..Sylhet,0,,0,1,HAANSSWNUM,BDDHS2017360004,2017-18,DHS,,1192,,,1
BGD,Dhaka before 2015,1642567,Number of women,6669,0,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_NUM,135333040,D,360005,1360050,Region,Dhaka before 2015,0,,0,1,HAANSSWNUM,BDDHS2017360005,2017-18,DHS,,6669,,,
