ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,Barishal,1317329,Place of delivery: Health facility,1.5,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_DHF,83566070,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS1994360001,1993-94,DHS,253.0,412.0,,,1.0
BGD,Barishal,2621578,Place of delivery: Health facility,1.1,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_DHF,83566070,I,360001,1360010,Region,Barishal,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS1994360001,1993-94,DHS,171.0,279.0,,,1.0
BGD,Chattogram/Sylhet,6990817,Place of delivery: Health facility,2.1,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_DHF,83566070,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS1994360002,1993-94,DHS,1190.0,942.0,,,1.0
BGD,Chattogram/Sylhet,4812708,Place of delivery: Health facility,2.3,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_DHF,83566070,I,360002,1360020,Region,Chattogram/Sylhet,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS1994360002,1993-94,DHS,803.0,637.0,,,1.0
BGD,Chattogram,3895458,Place of delivery: Health facility,2.1,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_DHF,83566070,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS1994360003,1993-94,DHS,1190.0,942.0,,,
BGD,Chattogram,7308354,Place of delivery: Health facility,2.3,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_DHF,83566070,I,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS1994360003,1993-94,DHS,803.0,637.0,,,
BGD,Dhaka before 2015,6544008,Place of delivery: Health facility,5.7,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_DHF,83566070,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS1994360005,1993-94,DHS,1196.0,1119.0,,,1.0
BGD,Dhaka before 2015,1303016,Place of delivery: Health facility,4.7,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_DHF,83566070,I,360005,1360050,Region,Dhaka before 2015,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS1994360005,1993-94,DHS,790.0,741.0,,,1.0
BGD,Khulna,7793805,Place of delivery: Health facility,4.6,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_DHF,83566070,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS1994360006,1993-94,DHS,428.0,435.0,,,1.0
BGD,Khulna,4990771,Place of delivery: Health facility,5.1,1,BD,Bangladesh,1994,BD1994DHS,RH_DELP_C_DHF,83566070,I,360006,1360060,Region,Khulna,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS1994360006,1993-94,DHS,268.0,273.0,,,1.0
